Date,Month,Weekday,Season,Holiday,Marketing_Spend,Revenue,Room_Revenue,Occupancy_Rate,ADR,RevPAR,Available_Rooms,Reserved_Rooms,Booking_Channel,Guest_Type,Market_Segment,Guest_Country,Complaints,Compliment,Bookings,No_Shows,Cancellations,Checkouts,New_Bookings,Checkins,Average_Review_Score,Revenue_Managed_Guests,RevPAR_Managed_Guests,Occupancy_Managed_Guests,RevPAR_All,Occupancy_All,Room_Revenue_All,Total_Revenue,Operating_Expenses,Fixed_Costs,Variable_Costs,Total_Costs
19/03/2024,3,2,Spring,0,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
02/07/2024,7,1,Summer,0,0.5,0.5333333333333332,0.7142857142857144,0.78,0.5,0.6243620279006463,0.7999999999999998,8,OTA,Business,0.2,UK,1,1,9,2,1,7,3,2,4.6,0.5333333333333332,4.6,0.625,4.6,0.78,0.7142857142857144,0.7000000000000002,1.0,0.6666666666666667,0.833333333333333,0.1052631578947367
03/07/2024,7,2,Summer,0,1.0,0.8666666666666671,1.0,0.81,0.9500000000000002,1.0,1.0,6,Direct,Leisure,0.22,Germany,0,2,8,1,1,8,4,1,4.7,0.8666666666666671,4.7,1.0,4.7,0.81,1.0,0.9000000000000004,0.75,0.9999999999999998,0.9722222222222224,0.368421052631579
04/07/2024,7,3,Summer,1,0.0,0.1333333333333337,0.2857142857142856,0.75,0.25,0.3691731881592375,0.3999999999999994,10,Direct,Leisure,0.25,USA,2,0,10,1,0,8,2,1,4.5,0.1333333333333337,4.5,0.25,4.5,0.75,0.2857142857142856,0.2000000000000001,0.0,0.3333333333333332,0.3888888888888888,0.3157894736842104
05/07/2024,7,4,Summer,0,0.25,0.333333333333333,0.4285714285714288,0.76,0.4000000000000003,0.3011228308948621,0.5999999999999996,9,OTA,Business,0.23,France,1,1,9,1,1,8,2,2,4.6,0.3333333333333339,4.6,0.375,4.6,0.76,0.4285714285714288,0.4000000000000003,0.5,0.3333333333333332,0.5,0.4210526315789473
06/07/2024,7,5,Summer,0,0.75,0.7333333333333334,0.7142857142857144,0.78,0.6500000000000004,0.499829874106839,0.7999999999999998,10,Direct,Leisure,0.21,Italy,2,0,10,2,1,9,3,1,4.5,0.7333333333333334,4.5,0.625,4.5,0.78,0.7142857142857144,0.6000000000000005,0.75,0.3333333333333332,0.7222222222222223,0.631578947368421
07/07/2024,7,6,Summer,0,1.0,1.0,0.8571428571428577,0.8,1.0,0.9816264035386184,1.0,8,OTA,Business,0.19,Spain,1,2,8,1,0,7,2,2,4.7,1.0,4.7,0.875,4.7,0.8,0.8571428571428577,0.9000000000000004,1.0,0.6666666666666667,0.9444444444444446,0.631578947368421
08/07/2024,7,7,Summer,0,0.0,0.0666666666666664,0.1428571428571432,0.74,0.1500000000000003,0.0942497448111598,0.2000000000000001,11,Direct,Leisure,0.26,USA,3,0,11,1,1,7,3,2,4.4,0.0666666666666664,4.4,0.125,4.4,0.74,0.1428571428571432,0.1000000000000005,0.25,0.1666666666666667,0.0833333333333334,0.7894736842105263
09/07/2024,7,1,Summer,0,0.5,0.4000000000000003,0.5714285714285712,0.77,0.3000000000000007,0.3919700578428036,0.3999999999999994,10,OTA,Business,0.2,UK,1,1,9,2,1,8,4,1,4.5,0.4000000000000003,4.5,0.5,4.5,0.77,0.5714285714285712,0.5,0.5,0.3333333333333332,0.5555555555555558,0.4210526315789473
10/07/2024,7,2,Summer,0,1.0,0.666666666666667,0.7142857142857144,0.79,0.4500000000000002,0.6059884314392647,0.5999999999999996,9,Direct,Leisure,0.23,Germany,0,2,8,1,1,8,4,1,4.6,0.666666666666667,4.6,0.75,4.6,0.79,0.7142857142857144,0.6000000000000005,0.5,0.6666666666666667,0.666666666666667,0.631578947368421
11/07/2024,7,3,Summer,0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,12,OTA,Business,0.27,France,2,1,10,2,0,6,2,2,4.3,0.0,4.3,0.0,4.3,0.73,0.0,0.0,0.0,0.0,0.0,0.8421052631578949
12/07/2024,7,4,Summer,0,0.25,0.2000000000000001,0.1428571428571432,0.75,0.25,0.1139843484178291,0.3999999999999994,10,Direct,Leisure,0.25,Italy,1,0,10,1,1,8,3,1,4.4,0.2000000000000001,4.4,0.25,4.4,0.75,0.1428571428571432,0.2000000000000001,0.25,0.1666666666666667,0.0833333333333334,0.9999999999999998
13/07/2024,7,5,Summer,0,0.75,0.6000000000000005,0.4285714285714288,0.78,0.5,0.382783259612113,0.7999999999999998,8,OTA,Business,0.2,Spain,1,2,8,1,1,8,4,1,4.5,0.6000000000000005,4.5,0.625,4.5,0.78,0.4285714285714288,0.4000000000000003,0.5,0.3333333333333332,0.5,0.8421052631578949
14/07/2024,7,6,Summer,0,1.0,0.8666666666666671,0.7142857142857144,0.8,0.75,0.5733242599523645,1.0,7,Direct,Leisure,0.21,USA,0,2,7,0,0,7,3,2,4.7,0.8666666666666671,4.7,0.875,4.7,0.8,0.7142857142857144,0.7000000000000002,0.5,0.6666666666666667,0.7222222222222223,0.8421052631578949
15/07/2024,7,7,Summer,0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,12,OTA,Business,0.27,UK,2,1,10,2,0,6,2,2,4.3,0.0,4.3,0.0,4.3,0.73,0.0,0.0,0.0,0.0,0.0,0.8421052631578949
16/07/2024,7,1,Summer,0,0.25,0.2000000000000001,0.1428571428571432,0.75,0.25,0.1139843484178291,0.3999999999999994,10,Direct,Leisure,0.25,Germany,1,0,10,1,1,8,3,1,4.4,0.2000000000000001,4.4,0.25,4.4,0.75,0.1428571428571432,0.2000000000000001,0.25,0.1666666666666667,0.0833333333333334,0.9999999999999998
17/07/2024,7,2,Summer,0,0.75,0.6000000000000005,0.4285714285714288,0.78,0.5,0.382783259612113,0.7999999999999998,8,OTA,Business,0.2,France,1,2,8,1,1,8,4,1,4.5,0.6000000000000005,4.5,0.625,4.5,0.78,0.4285714285714288,0.4000000000000003,0.5,0.3333333333333332,0.5,0.8421052631578949
18/07/2024,7,3,Summer,0,1.0,0.8666666666666671,0.7142857142857144,0.8,0.75,0.5733242599523645,1.0,7,Direct,Leisure,0.21,Italy,0,2,7,0,0,7,3,2,4.7,0.8666666666666671,4.7,0.875,4.7,0.8,0.7142857142857144,0.7000000000000002,0.5,0.6666666666666667,0.7222222222222223,0.8421052631578949
19/07/2024,7,4,Summer,0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,12,OTA,Business,0.27,Spain,2,1,10,2,0,6,2,2,4.3,0.0,4.3,0.0,4.3,0.73,0.0,0.0,0.0,0.0,0.0,0.8421052631578949
20/07/2024,7,5,Summer,0,0.25,0.2000000000000001,0.1428571428571432,0.75,0.25,0.1139843484178291,0.3999999999999994,10,Direct,Leisure,0.25,USA,1,0,10,1,1,8,3,1,4.4,0.2000000000000001,4.4,0.25,4.4,0.75,0.1428571428571432,0.2000000000000001,0.25,0.1666666666666667,0.0833333333333334,0.9999999999999998
21/07/2024,7,6,Summer,0,0.75,0.6000000000000005,0.4285714285714288,0.78,0.5,0.382783259612113,0.7999999999999998,8,OTA,Business,0.2,UK,1,2,8,1,1,8,4,1,4.5,0.6000000000000005,4.5,0.625,4.5,0.78,0.4285714285714288,0.4000000000000003,0.5,0.3333333333333332,0.5,0.8421052631578949
22/07/2024,7,7,Summer,0,1.0,0.8666666666666671,0.7142857142857144,0.8,0.75,0.5733242599523645,1.0,7,Direct,Leisure,0.21,Germany,0,2,7,0,0,7,3,2,4.7,0.8666666666666671,4.7,0.875,4.7,0.8,0.7142857142857144,0.7000000000000002,0.5,0.6666666666666667,0.7222222222222223,0.8421052631578949
23/07/2024,7,1,Summer,0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,12,OTA,Business,0.27,France,2,1,10,2,0,6,2,2,4.3,0.0,4.3,0.0,4.3,0.73,0.0,0.0,0.0,0.0,0.0,0.8421052631578949
24/07/2024,7,2,Summer,0,0.25,0.2000000000000001,0.1428571428571432,0.75,0.25,0.1139843484178291,0.3999999999999994,10,Direct,Leisure,0.25,Italy,1,0,10,1,1,8,3,1,4.4,0.2000000000000001,4.4,0.25,4.4,0.75,0.1428571428571432,0.2000000000000001,0.25,0.1666666666666667,0.0833333333333334,0.9999999999999998
25/07/2024,7,3,Summer,0,0.75,0.6000000000000005,0.4285714285714288,0.78,0.5,0.382783259612113,0.7999999999999998,8,OTA,Business,0.2,Spain,1,2,8,1,1,8,4,1,4.5,0.6000000000000005,4.5,0.625,4.5,0.78,0.4285714285714288,0.4000000000000003,0.5,0.3333333333333332,0.5,0.8421052631578949
26/07/2024,7,4,Summer,0,1.0,0.8666666666666671,0.7142857142857144,0.8,0.75,0.5733242599523645,1.0,7,Direct,Leisure,0.21,USA,0,2,7,0,0,7,3,2,4.7,0.8666666666666671,4.7,0.875,4.7,0.8,0.7142857142857144,0.7000000000000002,0.5,0.6666666666666667,0.7222222222222223,0.8421052631578949
27/07/2024,7,5,Summer,0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,12,OTA,Business,0.27,UK,2,1,10,2,0,6,2,2,4.3,0.0,4.3,0.0,4.3,0.73,0.0,0.0,0.0,0.0,0.0,0.8421052631578949
28/07/2024,7,6,Summer,0,0.25,0.2000000000000001,0.1428571428571432,0.75,0.25,0.1139843484178291,0.3999999999999994,10,Direct,Leisure,0.25,Germany,1,0,10,1,1,8,3,1,4.4,0.2000000000000001,4.4,0.25,4.4,0.75,0.1428571428571432,0.2000000000000001,0.25,0.1666666666666667,0.0833333333333334,0.9999999999999998
29/07/2024,7,7,Summer,0,0.75,0.6000000000000005,0.4285714285714288,0.78,0.5,0.382783259612113,0.7999999999999998,8,OTA,Business,0.2,France,1,2,8,1,1,8,4,1,4.5,0.6000000000000005,4.5,0.625,4.5,0.78,0.4285714285714288,0.4000000000000003,0.5,0.3333333333333332,0.5,0.8421052631578949
30/07/2024,7,1,Summer,0,1.0,0.8666666666666671,0.7142857142857144,0.8,0.75,0.5733242599523645,1.0,7,Direct,Leisure,0.21,Italy,0,2,7,0,0,7,3,2,4.7,0.8666666666666671,4.7,0.875,4.7,0.8,0.7142857142857144,0.7000000000000002,0.5,0.6666666666666667,0.7222222222222223,0.8421052631578949
31/07/2024,7,2,Summer,0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,12,OTA,Business,0.27,Spain,2,1,10,2,0,6,2,2,4.3,0.0,4.3,0.0,4.3,0.73,0.0,0.0,0.0,0.0,0.0,0.8421052631578949
