order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
0.25851703406813625,09-10-2022,Sugarcane juice,Beverages,0.125,0.07142857142857142,0.03409090909090909,Online,Mrs.,Night
0.2595190380761523,01-11-2023,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Cash,Mrs.,Midnight
0.26152304609218435,6/19/2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Evening
0.2625250501002004,7/18/2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Online,Mr.,Morning
0.2635270541082164,8/15/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Midnight
0.26452905811623245,10-02-2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Online,Mrs.,Night
0.2655310621242485,03-05-2023,Vadapav,Fastfood,0.0,0.0,0.0,Cash,Mr.,Morning
0.2665330661322645,02-05-2023,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Cash,Mrs.,Midnight
0.2685370741482966,09-07-2022,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Cash,Mr.,Evening
0.2695390781563126,05-03-2022,Vadapav,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Evening
0.27054108216432865,7/29/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Night
0.2715430861723447,8/15/2022,Panipuri,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mr.,Midnight
0.2725450901803607,01-04-2023,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Online,Mr.,Night
0.27354709418837675,02-04-2023,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Night
0.2745490981963928,9/30/2022,Sugarcane juice,Beverages,0.125,0.3571428571428571,0.1477272727272727,Cash,Mr.,Midnight
0.2755511022044088,12-08-2022,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Cash,Mrs.,Midnight
0.27655310621242485,6/19/2022,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Online,Mrs.,Night
0.2775551102204409,9/14/2022,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Cash,Mrs.,Afternoon
0.2785571142284569,10-09-2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Evening
0.27955911823647295,08-09-2022,Sandwich,Fastfood,1.0,0.14285714285714285,0.1818181818181818,Cash,Mrs.,Afternoon
0.28156312625250496,07-02-2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Midnight
0.2855711422845691,08-06-2022,Aalopuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Morning
0.2865731462925851,8/22/2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mr.,Night
0.28757515030060116,11/28/2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mrs.,Midnight
0.2885771543086172,05-03-2022,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mrs.,Morning
0.2895791583166332,1/27/2023,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Online,Mrs.,Night
0.29058116232464926,1/16/2023,Frankie,Fastfood,0.75,0.07142857142857142,0.09090909090909091,Cash,Mrs.,Midnight
0.2915831663326653,4/21/2022,Panipuri,Fastfood,0.0,0.5,0.1590909090909091,Online,Mrs.,Morning
0.2925851703406813,9/23/2022,Aalopuri,Fastfood,0.0,0.0,0.0,Cash,Mrs.,Evening
0.29358717434869736,7/21/2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mr.,Midnight
0.2945891783567134,02-06-2023,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mrs.,Afternoon
0.2955911823647294,4/30/2022,Sandwich,Fastfood,1.0,0.6428571428571428,0.6590909090909091,Online,Mr.,Evening
0.29659318637274545,7/19/2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mrs.,Afternoon
0.2975951903807615,7/22/2022,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mrs.,Evening
0.2985971943887775,6/27/2022,Aalopuri,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Afternoon
0.29959919839679355,1/28/2023,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Night
0.3006012024048096,3/21/2023,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Night
0.3016032064128256,07-02-2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Cash,Mrs.,Midnight
0.30260521042084165,5/28/2022,Vadapav,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Morning
0.3046092184368737,03-03-2023,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Online,Mrs.,Morning
0.30561122244488975,2/13/2023,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mr.,Evening
0.3066132264529058,12/17/2022,Sandwich,Fastfood,1.0,0.8571428571428571,0.8636363636363636,Online,Mr.,Evening
0.3076152304609218,10/14/2022,Sandwich,Fastfood,1.0,0.5,0.5227272727272727,Online,Mr.,Evening
0.30861723446893785,4/25/2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mr.,Afternoon
0.3106212424849699,12/28/2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Cash,Mrs.,Night
0.31162324649298595,4/19/2022,Cold coffee,Beverages,0.5,0.0,0.022727272727272728,Cash,Mr.,Midnight
0.312625250501002,2/27/2023,Frankie,Fastfood,0.75,0.5,0.4318181818181818,Online,Mrs.,Morning
0.313627254509018,2/20/2023,Cold coffee,Beverages,0.5,0.8571428571428571,0.5681818181818181,Online,Mrs.,Afternoon
0.31462925851703405,11-02-2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Online,Mr.,Morning
0.3156312625250501,03-10-2023,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Online,Mrs.,Afternoon
0.3166332665330661,12/21/2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mrs.,Midnight
0.31763527054108215,6/30/2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mr.,Afternoon
0.3186372745490982,3/18/2023,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Cash,Mrs.,Afternoon
0.3196392785571142,02-08-2023,Frankie,Fastfood,0.75,0.7857142857142857,0.6590909090909091,Cash,Mrs.,Evening
0.32064128256513025,05-05-2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Morning
0.3216432865731463,12/29/2022,Aalopuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Cash,Mr.,Morning
0.3226452905811623,7/18/2022,Sugarcane juice,Beverages,0.125,1.0,0.4034090909090909,Online,Mrs.,Night
0.3246492985971944,05-03-2022,Sandwich,Fastfood,1.0,0.5,0.5227272727272727,Cash,Mr.,Evening
0.3256513026052104,11/29/2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mrs.,Midnight
0.32665330661322645,6/16/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Online,Mr.,Evening
0.3276553106212425,01-10-2023,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mrs.,Afternoon
0.32965931863727455,8/21/2022,Panipuri,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mrs.,Evening
0.33166332665330656,10/30/2022,Sugarcane juice,Beverages,0.125,0.7142857142857143,0.2897727272727273,Cash,Mrs.,Afternoon
0.3326653306613226,04-04-2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Cash,Mrs.,Evening
0.3336673346693386,10/24/2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Night
0.3356713426853707,10/15/2022,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Midnight
0.3366733466933867,05-06-2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mr.,Morning
0.3386773547094188,06-02-2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Cash,Mrs.,Evening
0.3396793587174348,3/19/2023,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Cash,Mrs.,Evening
0.34068136272545085,03-11-2023,Vadapav,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mr.,Afternoon
0.3416833667334669,1/18/2023,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Cash,Mr.,Afternoon
0.3426853707414829,5/13/2022,Cold coffee,Beverages,0.5,0.9285714285714286,0.6136363636363636,Cash,Mr.,Night
0.34368737474949895,05-09-2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Night
0.344689378757515,1/31/2023,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Cash,Mr.,Morning
0.345691382765531,6/24/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mrs.,Afternoon
0.34669338677354705,9/19/2022,Vadapav,Fastfood,0.0,0.0,0.0,Online,Mrs.,Midnight
0.3476953907815631,8/17/2022,Panipuri,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mrs.,Evening
0.3486973947895791,9/21/2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Online,Mrs.,Morning
0.34969939879759515,07-08-2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mrs.,Night
0.3507014028056112,5/25/2022,Frankie,Fastfood,0.75,0.7142857142857143,0.6022727272727273,Cash,Mrs.,Night
0.3517034068136272,5/18/2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mrs.,Midnight
0.35270541082164325,1/16/2023,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Midnight
0.3537074148296593,3/15/2023,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Online,Mr.,Midnight
0.3547094188376753,5/26/2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mrs.,Night
0.35571142284569135,9/21/2022,Sandwich,Fastfood,1.0,0.5714285714285714,0.5909090909090909,Online,Mrs.,Afternoon
0.3567134268537074,10/27/2022,Aalopuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Night
0.3577154308617234,8/27/2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mrs.,Night
0.35871743486973945,10-06-2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mrs.,Midnight
0.3607214428857715,12/30/2022,Sugarcane juice,Beverages,0.125,0.07142857142857142,0.03409090909090909,Cash,Mr.,Morning
0.36172344689378755,05-09-2022,Frankie,Fastfood,0.75,0.5714285714285714,0.48863636363636365,Online,Mr.,Afternoon
0.3627254509018036,10-11-2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mr.,Night
0.3637274549098196,07-08-2022,Panipuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mr.,Night
0.36472945891783565,11/30/2022,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Online,Mrs.,Afternoon
0.3667334669338677,8/31/2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Cash,Mr.,Night
0.36773547094188375,07-03-2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Online,Mrs.,Evening
0.3697394789579158,10/18/2022,Vadapav,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Online,Mrs.,Night
0.3717434869739479,05-08-2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mrs.,Midnight
0.3727454909819639,7/24/2022,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Online,Mr.,Midnight
0.37374749498997994,11/17/2022,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mr.,Evening
0.374749498997996,12-04-2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Cash,Mr.,Midnight
0.375751503006012,5/20/2022,Sugarcane juice,Beverages,0.125,0.14285714285714285,0.06249999999999999,Online,Mrs.,Evening
0.37675350701402804,4/24/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mrs.,Midnight
0.3787575150300601,10/20/2022,Sandwich,Fastfood,1.0,0.2857142857142857,0.3181818181818182,Online,Mrs.,Afternoon
0.37975951903807614,2/26/2023,Vadapav,Fastfood,0.0,0.0,0.0,Online,Mr.,Morning
0.3807615230460922,8/16/2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Cash,Mrs.,Night
0.3817635270541082,05-06-2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Online,Mrs.,Morning
0.3827655310621242,10/22/2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mr.,Afternoon
0.3837675350701402,4/25/2022,Vadapav,Fastfood,0.0,0.2857142857142857,0.09090909090909091,Cash,Mr.,Morning
0.38476953907815625,11/23/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mr.,Midnight
0.3857715430861723,3/17/2023,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Cash,Mrs.,Midnight
0.3867735470941883,10-09-2022,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Cash,Mr.,Evening
0.38777555110220435,12/22/2022,Sandwich,Fastfood,1.0,0.7857142857142857,0.7954545454545454,Cash,Mrs.,Evening
0.3897795591182364,4/21/2022,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mrs.,Night
0.39078156312625245,9/18/2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Night
0.3917835671342685,07-02-2022,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Online,Mrs.,Evening
0.3927855711422845,04-03-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Cash,Mrs.,Morning
0.39378757515030055,1/31/2023,Sandwich,Fastfood,1.0,0.14285714285714285,0.1818181818181818,Cash,Mrs.,Evening
0.3947895791583166,10/31/2022,Frankie,Fastfood,0.75,1.0,0.8295454545454545,Online,Mr.,Morning
0.3957915831663326,07-06-2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Afternoon
0.39679358717434865,1/13/2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Evening
0.3977955911823647,6/24/2022,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Evening
0.3987975951903807,03-04-2023,Cold coffee,Beverages,0.5,1.0,0.6590909090909091,Cash,Mrs.,Morning
0.39979959919839675,10-11-2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Online,Mrs.,Midnight
0.4008016032064128,3/19/2023,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mr.,Night
0.4018036072144288,9/25/2022,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Online,Mrs.,Midnight
0.40280561122244485,11/26/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mrs.,Midnight
0.4038076152304609,12/13/2022,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Cash,Mr.,Night
0.4048096192384769,10/13/2022,Cold coffee,Beverages,0.5,0.21428571428571427,0.1590909090909091,Online,Mrs.,Afternoon
0.40581162324649295,01-02-2023,Sugarcane juice,Beverages,0.125,0.07142857142857142,0.03409090909090909,Cash,Mr.,Evening
0.406813627254509,10-05-2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mr.,Midnight
0.407815631262525,9/15/2022,Aalopuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Morning
0.40881763527054105,11/23/2022,Aalopuri,Fastfood,0.0,1.0,0.3181818181818182,Online,Mr.,Afternoon
0.4098196392785571,11/20/2022,Panipuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Afternoon
0.41182364729458915,04-03-2022,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Online,Mrs.,Midnight
0.4138276553106212,12-05-2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Online,Mr.,Evening
0.4158316633266533,1/16/2023,Panipuri,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Evening
0.4168336673346693,11-12-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mr.,Night
0.4188376753507014,1/30/2023,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mrs.,Evening
0.4198396793587174,3/24/2023,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mr.,Midnight
0.42084168336673344,08-02-2022,Cold coffee,Beverages,0.5,0.4285714285714286,0.29545454545454547,Online,Mr.,Evening
0.4218436873747495,10/21/2022,Frankie,Fastfood,0.75,0.4285714285714286,0.375,Cash,Mrs.,Night
0.4228456913827655,4/21/2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Online,Mrs.,Midnight
0.42384769539078154,8/17/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mr.,Afternoon
0.4248496993987976,1/20/2023,Frankie,Fastfood,0.75,0.9285714285714286,0.7727272727272727,Cash,Mr.,Midnight
0.4258517034068136,5/21/2022,Sandwich,Fastfood,1.0,0.07142857142857142,0.11363636363636362,Online,Mr.,Afternoon
0.42685370741482964,12/24/2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Online,Mr.,Afternoon
0.4278557114228457,9/19/2022,Cold coffee,Beverages,0.5,0.14285714285714285,0.11363636363636362,Online,Mr.,Night
0.4288577154308617,11-05-2022,Sandwich,Fastfood,1.0,0.21428571428571427,0.24999999999999997,Online,Mr.,Night
0.42985971943887774,3/16/2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Evening
0.4308617234468938,3/27/2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Online,Mr.,Afternoon
0.4318637274549098,5/27/2022,Panipuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Evening
0.43286573146292584,8/21/2022,Aalopuri,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Morning
0.4338677354709419,05-08-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Cash,Mrs.,Afternoon
0.43486973947895785,01-05-2023,Frankie,Fastfood,0.75,0.6428571428571428,0.5454545454545454,Cash,Mr.,Midnight
0.4368737474949899,6/20/2022,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Online,Mr.,Morning
0.43787575150300595,9/30/2022,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mr.,Afternoon
0.438877755511022,11/28/2022,Aalopuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mr.,Afternoon
0.439879759519038,11-02-2022,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mrs.,Midnight
0.44088176352705405,8/22/2022,Sugarcane juice,Beverages,0.125,0.4285714285714286,0.17613636363636362,Online,Mrs.,Night
0.4418837675350701,09-05-2022,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Cash,Mrs.,Night
0.44388777555110215,10/22/2022,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Online,Mrs.,Morning
0.4448897795591182,8/31/2022,Cold coffee,Beverages,0.5,0.5714285714285714,0.38636363636363635,Cash,Mr.,Night
0.4458917835671342,1/17/2023,Frankie,Fastfood,0.75,0.3571428571428571,0.3181818181818182,Online,Mrs.,Afternoon
0.44689378757515025,7/27/2022,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Evening
0.4478957915831663,09-09-2022,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Cash,Mr.,Afternoon
0.4488977955911823,5/20/2022,Sugarcane juice,Beverages,0.125,0.0,0.00568181818181818,Online,Mr.,Morning
0.44989979959919835,3/15/2023,Sugarcane juice,Beverages,0.125,0.6428571428571428,0.26136363636363635,Cash,Mrs.,Midnight
0.4509018036072144,12/25/2022,Frankie,Fastfood,0.75,0.2857142857142857,0.26136363636363635,Online,Mr.,Afternoon
0.4519038076152304,10/20/2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Online,Mrs.,Midnight
0.45290581162324645,03-07-2023,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Online,Mrs.,Evening
0.4539078156312625,03-01-2023,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Midnight
0.45591182364729455,10/16/2022,Cold coffee,Beverages,0.5,0.7142857142857143,0.4772727272727273,Cash,Mr.,Evening
0.4569138276553106,09-12-2022,Sugarcane juice,Beverages,0.125,0.5,0.20454545454545453,Cash,Mrs.,Midnight
0.4579158316633266,06-08-2022,Vadapav,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Cash,Mr.,Night
0.45891783567134264,11/20/2022,Aalopuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Morning
0.4599198396793587,7/22/2022,Sugarcane juice,Beverages,0.125,0.2857142857142857,0.1193181818181818,Cash,Mr.,Midnight
0.4609218436873747,4/24/2022,Vadapav,Fastfood,0.0,0.14285714285714285,0.04545454545454545,Cash,Mr.,Morning
0.46192384769539074,06-11-2022,Sandwich,Fastfood,1.0,0.3571428571428571,0.38636363636363635,Online,Mr.,Midnight
0.4629258517034068,10/18/2022,Sugarcane juice,Beverages,0.125,0.8571428571428571,0.3465909090909091,Cash,Mr.,Morning
0.4639278557114228,1/15/2023,Sugarcane juice,Beverages,0.125,0.7857142857142857,0.3181818181818182,Online,Mr.,Evening
0.46492985971943884,01-11-2023,Panipuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mr.,Evening
0.4659318637274549,10/17/2022,Aalopuri,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mr.,Morning
0.4669338677354709,09-08-2022,Panipuri,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Cash,Mr.,Evening
0.46793587174348694,5/15/2022,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Online,Mrs.,Morning
0.468937875751503,9/29/2022,Vadapav,Fastfood,0.0,0.5,0.1590909090909091,Cash,Mrs.,Morning
0.469939879759519,2/13/2023,Panipuri,Fastfood,0.0,0.4285714285714286,0.13636363636363635,Cash,Mrs.,Afternoon
0.4719438877755511,09-04-2022,Sandwich,Fastfood,1.0,0.2857142857142857,0.3181818181818182,Cash,Mrs.,Evening
0.4729458917835671,8/28/2022,Sugarcane juice,Beverages,0.125,1.0,0.4034090909090909,Cash,Mrs.,Night
0.47394789579158314,2/24/2023,Cold coffee,Beverages,0.5,0.3571428571428571,0.24999999999999997,Cash,Mrs.,Night
0.4749498997995992,02-02-2023,Aalopuri,Fastfood,0.0,0.6428571428571428,0.20454545454545453,Cash,Mr.,Morning
0.4759519038076152,2/13/2023,Sandwich,Fastfood,1.0,1.0,1.0,Cash,Mrs.,Midnight
0.47695390781563124,12/27/2022,Sugarcane juice,Beverages,0.125,0.5714285714285714,0.23295454545454544,Cash,Mrs.,Afternoon
0.4779559118236473,2/13/2023,Sandwich,Fastfood,1.0,0.7142857142857143,0.7272727272727273,Cash,Mrs.,Afternoon
0.4789579158316633,10-02-2022,Vadapav,Fastfood,0.0,0.7857142857142857,0.24999999999999997,Cash,Mr.,Evening
0.47995991983967934,10/29/2022,Sugarcane juice,Beverages,0.125,0.21428571428571427,0.09090909090909091,Cash,Mr.,Evening
0.48096192384769537,1/31/2023,Aalopuri,Fastfood,0.0,0.0,0.0,Online,Mr.,Afternoon
0.4819639278557114,4/27/2022,Panipuri,Fastfood,0.0,0.5714285714285714,0.1818181818181818,Cash,Mrs.,Morning
0.48296593186372744,3/21/2023,Cold coffee,Beverages,0.5,0.2857142857142857,0.20454545454545453,Cash,Mrs.,Afternoon
0.48396793587174347,2/26/2023,Aalopuri,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Midnight
0.4849699398797595,2/14/2023,Vadapav,Fastfood,0.0,0.3571428571428571,0.11363636363636362,Cash,Mrs.,Midnight
0.4859719438877755,5/27/2022,Sandwich,Fastfood,1.0,0.5714285714285714,0.5909090909090909,Cash,Mrs.,Midnight
0.4869739478957915,9/21/2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mr.,Midnight
0.48797595190380755,02-03-2023,Frankie,Fastfood,0.75,0.8571428571428571,0.7159090909090909,Online,Mrs.,Evening
0.4889779559118236,12/26/2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Cash,Mr.,Morning
0.4899799599198396,5/31/2022,Vadapav,Fastfood,0.0,0.07142857142857142,0.022727272727272728,Online,Mrs.,Midnight
0.49098196392785565,07-11-2022,Sandwich,Fastfood,1.0,1.0,1.0,Cash,Mr.,Afternoon
0.4919839679358717,10-02-2022,Cold coffee,Beverages,0.5,0.07142857142857142,0.06818181818181818,Online,Mr.,Morning
0.4929859719438877,1/14/2023,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Cash,Mrs.,Night
0.49398797595190375,10/20/2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mrs.,Midnight
0.4949899799599198,11-07-2022,Cold coffee,Beverages,0.5,0.6428571428571428,0.4318181818181818,Online,Mrs.,Night
0.4959919839679358,1/25/2023,Sandwich,Fastfood,1.0,0.4285714285714286,0.45454545454545453,Cash,Mr.,Midnight
0.49699398797595185,6/16/2022,Frankie,Fastfood,0.75,0.0,0.03409090909090909,Cash,Mr.,Midnight
0.4979959919839679,7/27/2022,Sandwich,Fastfood,1.0,0.5,0.5227272727272727,Online,Mrs.,Evening
0.4989979959919839,04-08-2022,Vadapav,Fastfood,0.0,0.21428571428571427,0.06818181818181818,Online,Mrs.,Midnight
0.5,08-09-2022,Sugarcane juice,Beverages,0.125,0.9285714285714286,0.375,Online,Mrs.,Afternoon
0.501002004008016,01-04-2023,Panipuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Online,Mr.,Night
0.5020040080160321,11-04-2022,Aalopuri,Fastfood,0.0,0.8571428571428571,0.2727272727272727,Cash,Mrs.,Morning
0.503006012024048,12-09-2022,Cold coffee,Beverages,0.5,0.5,0.34090909090909094,Cash,Mr.,Evening
0.5040080160320641,02-12-2023,Frankie,Fastfood,0.75,0.21428571428571427,0.20454545454545453,Cash,Mr.,Night
0.5050100200400801,12/26/2022,Cold coffee,Beverages,0.5,0.7857142857142857,0.5227272727272727,Cash,Mrs.,Midnight
0.5060120240480962,12/14/2022,Aalopuri,Fastfood,0.0,0.9285714285714286,0.29545454545454547,Online,Mrs.,Morning
0.5070140280561122,12-10-2022,Sandwich,Fastfood,1.0,0.0,0.04545454545454545,Cash,Mr.,Night
0.5080160320641283,10/26/2022,Vadapav,Fastfood,0.0,0.7142857142857143,0.22727272727272727,Online,Mr.,Evening
0.5090180360721442,04-04-2022,Sandwich,Fastfood,1.0,0.9285714285714286,0.9318181818181818,Online,Mr.,Afternoon
